종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"095570","AJ네트웍스","KOSPI","서비스업","4965","35","0.71","224679948435"
"006840","AK홀딩스","KOSPI","기타금융","17230","-10","-0.06","228255476030"
"027410","BGF","KOSPI","기타금융","4010","-70","-1.72","383824331910"
"282330","BGF리테일","KOSPI","유통업","132700","700","0.53","2293574326200"
"138930","BNK금융지주","KOSPI","기타금융","7950","70","0.89","2560603082100"
"001460","BYC","KOSPI","섬유의복","405500","-1500","-0.37","253281382500"
"001465","BYC우","KOSPI","섬유의복","144500","700","0.49","31123132500"
"001040","CJ","KOSPI","기타금융","100300","-1500","-1.47","2926452899400"
"079160","CJ CGV","KOSPI","서비스업","5600","40","0.72","685617430400"
"00104K","CJ4우(전환)","KOSPI","기타금융","76300","-300","-0.39","322482865600"
"000120","CJ대한통운","KOSPI","운수창고업","128300","-900","-0.70","2926823735200"
"011150","CJ씨푸드","KOSPI","음식료품","2850","0","0.00","102402703050"
"011155","CJ씨푸드1우","KOSPI","음식료품","21050","0","0.00","4210000000"
"001045","CJ우","KOSPI","기타금융","55000","0","0.00","124312265000"
"097950","CJ제일제당","KOSPI","음식료품","308000","4500","1.48","4636689288000"
"097955","CJ제일제당 우","KOSPI","음식료품","141200","800","0.57","187433539600"
"000480","CR홀딩스","KOSPI","비금속광물","6420","-270","-4.04","301036945800"
"000590","CS홀딩스","KOSPI","기타금융","67100","200","0.30","77465742200"
"012030","DB","KOSPI","서비스업","1582","-18","-1.13","318257162006"
"016610","DB금융투자","KOSPI","증권","4650","0","0.00","197375708850"
"005830","DB손해보험","KOSPI","보험","97800","4200","4.49","6924240000000"
"000990","DB하이텍","KOSPI","전기전자","48750","-600","-1.22","2164431165000"
"139130","DGB금융지주","KOSPI","기타금융","9350","140","1.52","1581513538550"
"001530","DI동일","KOSPI","유통업","28850","-3000","-9.42","713709850550"
"000210","DL","KOSPI","화학","50700","0","0.00","1062463318800"
"001880","DL건설","KOSPI","건설업","14350","0","0.00","316464625400"
"000215","DL우","KOSPI","화학","26400","-250","-0.94","44513436000"
"375500","DL이앤씨","KOSPI","건설업","39200","150","0.38","1401578203200"
"37550L","DL이앤씨2우(전환)","KOSPI","건설업","25400","50","0.20","53643555400"
"37550K","DL이앤씨우","KOSPI","건설업","19700","110","0.56","41643534500"
"007340","DN오토모티브","KOSPI","전기전자","86800","300","0.35","867479634000"
"004840","DRB동일","KOSPI","화학","5920","-30","-0.50","117985600000"
"155660","DSR","KOSPI","철강금속","4385","10","0.23","70160000000"
"069730","DSR제강","KOSPI","철강금속","4200","-20","-0.47","60480000000"
"017860","DS단석","KOSPI","화학","181100","-6100","-3.26","1061500264400"
"017940","E1","KOSPI","유통업","66800","-100","-0.15","458248000000"
"365550","ESR켄달스퀘어리츠","KOSPI","서비스업","3900","20","0.52","831047100000"
"383220","F&F","KOSPI","섬유의복","73200","900","1.24","2804077890000"
"007700","F&F홀딩스","KOSPI","기타금융","18230","510","2.88","713054910410"
"114090","GKL","KOSPI","서비스업","12640","-230","-1.79","781855668800"
"078930","GS","KOSPI","기타금융","48950","400","0.82","4548207753100"
"006360","GS건설","KOSPI","건설업","15570","-80","-0.51","1332503799300"
"001250","GS글로벌","KOSPI","유통업","2610","-45","-1.69","215413124040"
"007070","GS리테일","KOSPI","유통업","22700","-150","-0.66","2377096829400"
"078935","GS우","KOSPI","기타금융","37900","350","0.93","67644905400"
"012630","HDC","KOSPI","기타금융","8210","-50","-0.61","490479529410"
"039570","HDC랩스","KOSPI","건설업","8050","0","0.00","208958688050"
"089470","HDC현대EP","KOSPI","화학","4500","10","0.22","143550000000"
"294870","HDC현대산업개발","KOSPI","건설업","19120","-110","-0.57","1260148149600"
"009540","HD한국조선해양","KOSPI","기타금융","115000","-1800","-1.54","8138908340000"
"267250","HD현대","KOSPI","기타금융","69300","400","0.58","5474220790500"
"267270","HD현대건설기계","KOSPI","기계","53400","-400","-0.74","1052022346200"
"322000","HD현대에너지솔루션","KOSPI","전기전자","23400","-800","-3.31","262080000000"
"042670","HD현대인프라코어","KOSPI","기계","7860","-60","-0.76","1568883140580"
"267260","HD현대일렉트릭","KOSPI","전기전자","134100","5800","4.52","4833920803500"
"329180","HD현대중공업","KOSPI","운수장비","111400","600","0.54","9889325122400"
"097230","HJ중공업","KOSPI","건설업","3600","50","1.41","299787411600"
"014790","HL D&I","KOSPI","건설업","2070","-40","-1.90","78367304070"
"003580","HLB글로벌","KOSPI","광업","6970","-30","-0.43","302052623970"
"204320","HL만도","KOSPI","운수장비","34450","-500","-1.43","1617672784000"
"060980","HL홀딩스","KOSPI","기타금융","35200","50","0.14","357963232000"
"011200","HMM","KOSPI","운수창고업","19060","-50","-0.26","13133092793760"
"082740","HSD엔진","KOSPI","기계","8120","-30","-0.37","580937231280"
"035000","HS애드","KOSPI","서비스업","6310","0","0.00","104540350790"
"003560","IHQ","KOSPI","서비스업","10760","0","0.00","58906362440"
"175330","JB금융지주","KOSPI","기타금융","13390","380","2.92","2637600950660"
"234080","JW생명과학","KOSPI","의약품","13260","10","0.08","209966186040"
"001060","JW중외제약","KOSPI","의약품","34650","150","0.43","806857474500"
"001067","JW중외제약2우B","KOSPI","의약품","60900","-100","-0.16","12787355700"
"001065","JW중외제약우","KOSPI","의약품","31900","-100","-0.31","10908236900"
"096760","JW홀딩스","KOSPI","기타금융","3405","35","1.04","251714427510"
"105560","KB금융","KOSPI","기타금융","65800","900","1.39","26551028537600"
"432320","KB스타리츠","KOSPI","서비스업","3965","55","1.41","402107640025"
"002380","KCC","KOSPI","화학","275000","2000","0.73","2443779525000"
"344820","KCC글라스","KOSPI","비금속광물","42600","150","0.35","680343811200"
"009070","KCTC","KOSPI","운수창고업","3985","-45","-1.12","119550000000"
"009440","KC그린홀딩스","KOSPI","기타금융","3260","-15","-0.46","73138034800"
"119650","KC코트렐","KOSPI","기계","1463","-6","-0.41","74518534090"
"092220","KEC","KOSPI","전기전자","1544","-54","-3.38","309978289704"
"003620","KG모빌리티","KOSPI","운수장비","7930","-80","-1.00","1482561270320"
"016380","KG스틸","KOSPI","철강금속","7590","40","0.53","759067528230"
"001390","KG케미칼","KOSPI","화학","6500","-40","-0.61","445048760000"
"033180","KH 필룩스","KOSPI","전기전자","1326","0","0.00","120578746548"
"015590","KIB플러그에너지","KOSPI","기계","406","1","0.25","96214506864"
"001940","KISCO홀딩스","KOSPI","철강금속","27550","-150","-0.54","445659269000"
"025000","KPX케미칼","KOSPI","화학","46050","250","0.55","222882000000"
"092230","KPX홀딩스","KOSPI","화학","57000","200","0.35","240804822000"
"000040","KR모터스","KOSPI","운수장비","465","0","0.00","44704386225"
"044450","KSS해운","KOSPI","운수창고업","9060","10","0.11","209158072800"
"030200","KT","KOSPI","통신업","39400","-500","-1.25","10159713944000"
"033780","KT&G","KOSPI","기타제조업","93000","1000","1.09","12445492221000"
"058850","KTcs","KOSPI","서비스업","3915","-25","-0.63","167111775000"
"058860","KTis","KOSPI","서비스업","3145","-45","-1.41","109452290000"
"093050","LF","KOSPI","섬유의복","13710","-50","-0.36","400880400000"
"003550","LG","KOSPI","기타금융","101500","2500","2.53","15966050789500"
"034220","LG디스플레이","KOSPI","전기전자","11550","-130","-1.11","4132771335000"
"051900","LG생활건강","KOSPI","화학","321500","-8000","-2.43","5021250335500"
"051905","LG생활건강우","KOSPI","화학","160000","-3100","-1.90","335951520000"
"373220","LG에너지솔루션","KOSPI","전기전자","402000","-6500","-1.59","94068000000000"
"003555","LG우","KOSPI","기타금융","69300","1300","1.91","209398266000"
"032640","LG유플러스","KOSPI","통신업","10380","90","0.87","4532025927180"
"011070","LG이노텍","KOSPI","전기전자","207500","-500","-0.24","4910924702500"
"066570","LG전자","KOSPI","전기전자","97900","100","0.10","16021120990600"
"066575","LG전자우","KOSPI","전기전자","45950","-50","-0.11","789696332400"
"037560","LG헬로비전","KOSPI","서비스업","3780","-85","-2.20","292749149700"
"051910","LG화학","KOSPI","화학","472000","-9000","-1.87","33319585896000"
"051915","LG화학우","KOSPI","화학","315000","-7000","-2.17","2421972000000"
"079550","LIG넥스원","KOSPI","기계","133400","-4600","-3.33","2934800000000"
"006260","LS","KOSPI","기타금융","95300","-800","-0.83","3068660000000"
"010120","LS ELECTRIC","KOSPI","전기전자","67800","-1200","-1.74","2034000000000"
"000680","LS네트웍스","KOSPI","유통업","4190","-85","-1.99","330184637040"
"229640","LS에코에너지","KOSPI","기타금융","19800","-250","-1.25","606372604200"
"108320","LX세미콘","KOSPI","전기전자","79600","-1700","-2.09","1294638280000"
"001120","LX인터내셔널","KOSPI","유통업","28150","-50","-0.18","1091094000000"
"108670","LX하우시스","KOSPI","화학","42450","800","1.92","380677591500"
"108675","LX하우시스우","KOSPI","화학","21550","-150","-0.69","22246711500"
"383800","LX홀딩스","KOSPI","기타금융","7470","0","0.00","569816754300"
"38380K","LX홀딩스1우","KOSPI","기타금융","9150","-370","-3.89","13407357750"
"023150","MH에탄올","KOSPI","음식료품","6690","-40","-0.59","49362338940"
"035420","NAVER","KOSPI","서비스업","200500","-1500","-0.74","32562923097000"
"181710","NHN","KOSPI","서비스업","28350","250","0.89","990454934700"
"400760","NH올원리츠","KOSPI","서비스업","3380","10","0.30","142636000000"
"005940","NH투자증권","KOSPI","증권","11570","170","1.49","3837374705970"
"005945","NH투자증권우","KOSPI","증권","10580","80","0.76","199654841440"
"338100","NH프라임리츠","KOSPI","서비스업","4070","35","0.87","75946200000"
"034310","NICE","KOSPI","서비스업","13200","190","1.46","495045896400"
"030190","NICE평가정보","KOSPI","서비스업","10700","90","0.85","643152069000"
"008260","NI스틸","KOSPI","철강금속","5150","20","0.39","147290602550"
"004250","NPC","KOSPI","화학","5120","-60","-1.16","188006400000"
"004255","NPC우","KOSPI","화학","2875","-5","-0.17","15180000000"
"456040","OCI","KOSPI","화학","89300","-1600","-1.76","802854775500"
"010060","OCI홀딩스","KOSPI","화학","94300","-5000","-5.04","1868339024500"
"178920","PI첨단소재","KOSPI","화학","22650","-500","-2.16","665147193300"
"005490","POSCO홀딩스","KOSPI","철강금속","435500","-1000","-0.23","36830770665000"
"010950","S-Oil","KOSPI","화학","75100","800","1.08","8454967679200"
"010955","S-Oil우","KOSPI","화학","49850","350","0.71","200493060950"
"034120","SBS","KOSPI","서비스업","25800","-500","-1.90","478621940400"
"005090","SGC에너지","KOSPI","전기가스업","24000","0","0.00","345823992000"
"001380","SG글로벌","KOSPI","운수장비","1481","-14","-0.94","66591895783"
"004060","SG세계물산","KOSPI","유통업","439","-35","-7.38","88864557440"
"001770","SHD","KOSPI","철강금속","20850","-350","-1.65","25330206300"
"002360","SH에너지화학","KOSPI","화학","662","-8","-1.19","73570529260"
"009160","SIMPAC","KOSPI","철강금속","4025","-25","-0.62","263353801900"
"123700","SJM","KOSPI","운수장비","3805","-75","-1.93","59376636890"
"025530","SJM홀딩스","KOSPI","유통업","3900","-60","-1.52","58242631200"
"034730","SK","KOSPI","기타금융","204000","-500","-0.24","14932459116000"
"011790","SKC","KOSPI","화학","88100","-2900","-3.19","3336197053800"
"018670","SK가스","KOSPI","유통업","156600","1900","1.23","1445456210400"
"001740","SK네트웍스","KOSPI","유통업","6610","-70","-1.05","1558494331650"
"006120","SK디스커버리","KOSPI","기타금융","47700","400","0.85","908105683500"
"006125","SK디스커버리우","KOSPI","기타금융","32550","50","0.15","44217710250"
"210980","SK디앤디","KOSPI","서비스업","26050","350","1.36","578053772200"
"395400","SK리츠","KOSPI","서비스업","3915","-5","-0.13","1057569438285"
"302440","SK바이오사이언스","KOSPI","의약품","63900","-200","-0.31","4909293225000"
"326030","SK바이오팜","KOSPI","서비스업","92600","1700","1.87","7251806950000"
"402340","SK스퀘어","KOSPI","기타금융","69300","-3600","-4.94","9631385794800"
"361610","SK아이이테크놀로지","KOSPI","전기전자","71100","-500","-0.70","5069258791200"
"100090","SK오션플랜트","KOSPI","철강금속","13000","-470","-3.49","769542384000"
"03473K","SK우","KOSPI","기타금융","161800","2200","1.38","91600643000"
"096770","SK이노베이션","KOSPI","화학","123200","-300","-0.24","12400765484800"
"096775","SK이노베이션우","KOSPI","화학","87900","500","0.57","109736645400"
"001510","SK증권","KOSPI","증권","652","-3","-0.46","308128791492"
"001515","SK증권우","KOSPI","증권","2530","0","0.00","9898660420"
"285130","SK케미칼","KOSPI","화학","69900","-100","-0.14","1206039431700"
"28513K","SK케미칼우","KOSPI","화학","30200","200","0.67","63885955800"
"017670","SK텔레콤","KOSPI","통신업","52800","100","0.19","11340914798400"
"000660","SK하이닉스","KOSPI","전기전자","161400","4900","3.13","117499581711000"
"003570","SNT다이내믹스","KOSPI","운수장비","17300","-70","-0.40","575271658100"
"064960","SNT모티브","KOSPI","운수장비","44150","0","0.00","645611454400"
"100840","SNT에너지","KOSPI","기계","23650","150","0.64","177533715150"
"036530","SNT홀딩스","KOSPI","기타금융","21400","450","2.15","348903160400"
"005610","SPC삼립","KOSPI","음식료품","59800","100","0.17","516014738200"
"011810","STX","KOSPI","유통업","9570","-150","-1.54","296841561390"
"465770","STX그린로지스","KOSPI","운수창고업","9860","-140","-1.40","70706375520"
"077970","STX엔진","KOSPI","기계","12800","-100","-0.78","294513971200"
"071970","STX중공업","KOSPI","기계","10230","-140","-1.35","292093803870"
"002820","SUN&L","KOSPI","종이목재","2900","0","0.00","36563168100"
"084870","TBH글로벌","KOSPI","섬유의복","1710","-19","-1.10","35665160490"
"002710","TCC스틸","KOSPI","철강금속","79400","800","1.02","2081367541800"
"069260","TKG휴켐스","KOSPI","화학","20200","150","0.75","825747477600"
"002900","TYM","KOSPI","기계","5610","-100","-1.75","252735863160"
"024070","WISCOM","KOSPI","화학","2595","-10","-0.38","39772106610"
"037270","YG PLUS","KOSPI","서비스업","4200","-30","-0.71","266403522000"
"000500","가온전선","KOSPI","전기전자","26900","1650","6.53","197928747400"
"000860","강남제비스코","KOSPI","화학","23000","200","0.88","149500000000"
"035250","강원랜드","KOSPI","서비스업","17420","-250","-1.41","3726843510000"
"011420","갤럭시아에스엠","KOSPI","서비스업","2670","-75","-2.73","73557549480"
"002100","경농","KOSPI","화학","10070","-90","-0.89","196592330250"
"009450","경동나비엔","KOSPI","전기전자","56300","0","0.00","820211729600"
"267290","경동도시가스","KOSPI","전기가스업","19830","0","0.00","116905900980"
"012320","경동인베스트","KOSPI","기타금융","64400","-1000","-1.53","152307481200"
"000050","경방","KOSPI","유통업","8920","-30","-0.34","244544208400"
"214390","경보제약","KOSPI","의약품","7540","80","1.07","180257724400"
"012610","경인양행","KOSPI","화학","3525","-5","-0.14","146697686625"
"009140","경인전자","KOSPI","전기전자","22350","-250","-1.11","35107312950"
"013580","계룡건설","KOSPI","건설업","14730","-270","-1.80","131552260110"
"012200","계양전기","KOSPI","기계","1782","-10","-0.56","48511081278"
"012205","계양전기우","KOSPI","기계","4000","75","1.91","4676316000"
"002140","고려산업","KOSPI","음식료품","3200","-25","-0.78","79806160000"
"010130","고려아연","KOSPI","철강금속","463500","2500","0.54","9691130538000"
"002240","고려제강","KOSPI","철강금속","24200","-1300","-5.10","605000000000"
"009290","광동제약","KOSPI","의약품","7520","-10","-0.13","394204799520"
"017040","광명전기","KOSPI","전기전자","2255","-20","-0.88","97726321825"
"017900","광전자","KOSPI","전기전자","2660","-65","-2.39","154130409580"
"037710","광주신세계","KOSPI","유통업","31150","-300","-0.95","247866468500"
"030610","교보증권","KOSPI","증권","5450","40","0.74","621098137450"
"339770","교촌에프앤비","KOSPI","유통업","8180","20","0.25","204357177200"
"007690","국도화학","KOSPI","화학","40000","300","0.76","360424640000"
"005320","국동","KOSPI","유통업","699","-6","-0.85","46557871503"
"001140","국보","KOSPI","운수창고업","3005","-75","-2.44","38786785080"
"002720","국제약품","KOSPI","의약품","4695","-60","-1.26","99345411240"
"083420","그린케미칼","KOSPI","화학","7050","-100","-1.40","169200000000"
"014530","극동유화","KOSPI","화학","3980","-65","-1.61","138780291600"
"014280","금강공업","KOSPI","철강금속","6290","-20","-0.32","184481655530"
"014285","금강공업우","KOSPI","철강금속","9190","-60","-0.65","5420951250"
"008870","금비","KOSPI","비금속광물","65100","-700","-1.06","65100000000"
"001570","금양","KOSPI","화학","90900","-1100","-1.20","5276748363300"
"002990","금호건설","KOSPI","건설업","5050","-60","-1.17","186615654750"
"002995","금호건설우","KOSPI","건설업","12690","10","0.08","3708855540"
"011780","금호석유","KOSPI","화학","147300","0","0.00","4205073116700"
"011785","금호석유우","KOSPI","화학","71300","-1200","-1.66","215574551800"
"214330","금호에이치티","KOSPI","운수장비","652","2","0.31","132901861572"
"001210","금호전기","KOSPI","전기전자","748","-20","-2.60","27708173724"
"073240","금호타이어","KOSPI","화학","6530","-70","-1.06","1875809674110"
"092440","기신정기","KOSPI","기계","3155","-10","-0.32","92126000000"
"000270","기아","KOSPI","운수장비","118400","-900","-0.75","47602033635200"
"024110","기업은행","KOSPI","은행","13760","160","1.18","10972579957440"
"013700","까뮤이앤씨","KOSPI","건설업","1556","-34","-2.14","70256947680"
"004540","깨끗한나라","KOSPI","종이목재","2850","-40","-1.38","106135975050"
"004545","깨끗한나라우","KOSPI","종이목재","16420","-330","-1.97","6012347200"
"001260","남광토건","KOSPI","건설업","7260","-80","-1.09","71384472720"
"008350","남선알미늄","KOSPI","철강금속","2065","-10","-0.48","266548320850"
"008355","남선알미우","KOSPI","철강금속","25350","350","1.40","7805011500"
"004270","남성","KOSPI","유통업","2055","-40","-1.91","74415988800"
"003920","남양유업","KOSPI","음식료품","602000","-5000","-0.82","433440000000"
"003925","남양유업우","KOSPI","음식료품","425000","0","0.00","85000000000"
"025860","남해화학","KOSPI","화학","7440","-90","-1.20","369610591920"
"005720","넥센","KOSPI","화학","4560","120","2.70","244160535120"
"005725","넥센우","KOSPI","화학","3020","10","0.33","10873812000"
"002350","넥센타이어","KOSPI","화학","9400","290","3.18","918078043800"
"002355","넥센타이어1우B","KOSPI","화학","3415","30","0.89","22197500000"
"092790","넥스틸","KOSPI","철강금속","7250","10","0.14","188514500000"
"251270","넷마블","KOSPI","서비스업","63000","200","0.32","5415070626000"
"090350","노루페인트","KOSPI","화학","10600","-30","-0.28","212000000000"
"090355","노루페인트우","KOSPI","화학","16210","-200","-1.22","7507272460"
"000320","노루홀딩스","KOSPI","기타금융","12600","50","0.40","167468502600"
"000325","노루홀딩스우","KOSPI","기타금융","34150","-100","-0.29","8317539850"
"006280","녹십자","KOSPI","의약품","118500","500","0.42","1384854753000"
"005250","녹십자홀딩스","KOSPI","서비스업","16960","340","2.05","797598441600"
"005257","녹십자홀딩스2우","KOSPI","서비스업","30200","350","1.17","25548898000"
"004370","농심","KOSPI","음식료품","367000","2000","0.55","2232329614000"
"072710","농심홀딩스","KOSPI","기타금융","68000","1200","1.80","315369720000"
"058730","다스코","KOSPI","기계","4015","0","0.00","77878718115"
"030210","다올투자증권","KOSPI","증권","3580","-15","-0.42","218061759480"
"023590","다우기술","KOSPI","서비스업","22000","50","0.23","987065574000"
"145210","다이나믹디자인","KOSPI","기계","6120","0","0.00","105882689160"
"019680","대교","KOSPI","서비스업","2835","45","1.61","240132579750"
"019685","대교우B","KOSPI","서비스업","1657","-18","-1.07","32190522430"
"006370","대구백화점","KOSPI","유통업","9760","-10","-0.10","105618923360"
"008060","대덕","KOSPI","기타금융","6510","-50","-0.76","220624876500"
"00806K","대덕1우","KOSPI","기타금융","7700","20","0.26","9335148900"
"353200","대덕전자","KOSPI","전기전자","22800","-300","-1.30","1126705890000"
"35320K","대덕전자1우","KOSPI","전기전자","9750","-60","-0.61","20431310250"
"000490","대동","KOSPI","기계","13710","-190","-1.37","351535203480"
"008110","대동전자","KOSPI","전기전자","6890","10","0.15","72279179830"
"005750","대림B&Co","KOSPI","비금속광물","3695","-30","-0.81","61603926800"
"006570","대림통상","KOSPI","기계","2955","0","0.00","44989875000"
"001680","대상","KOSPI","음식료품","20200","360","1.81","699890105000"
"001685","대상우","KOSPI","음식료품","21000","150","0.72","28774683000"
"084690","대상홀딩스","KOSPI","기타금융","12110","710","6.23","438533835180"
"084695","대상홀딩스우","KOSPI","기타금융","30600","750","2.51","27952549200"
"128820","대성산업","KOSPI","유통업","3965","0","0.00","179358670270"
"117580","대성에너지","KOSPI","전기가스업","8770","-260","-2.88","241175000000"
"016710","대성홀딩스","KOSPI","서비스업","9700","-30","-0.31","156067752300"
"003540","대신증권","KOSPI","증권","16340","350","2.19","829637356000"
"003547","대신증권2우B","KOSPI","증권","14420","180","1.26","144200000000"
"003545","대신증권우","KOSPI","증권","14950","120","0.81","388700000000"
"009190","대양금속","KOSPI","철강금속","1469","-11","-0.74","56742989550"
"014160","대영포장","KOSPI","종이목재","1245","-30","-2.35","134951213505"
"047040","대우건설","KOSPI","건설업","3965","-35","-0.88","1647943759670"
"009320","대우부품","KOSPI","운수장비","1260","-21","-1.64","62117710200"
"003090","대웅","KOSPI","의약품","23350","550","2.41","1357615233000"
"069620","대웅제약","KOSPI","의약품","116100","1000","0.87","1345201357500"
"000430","대원강업","KOSPI","운수장비","5930","140","2.42","367660000000"
"006340","대원전선","KOSPI","전기전자","1182","-10","-0.84","85062079188"
"006345","대원전선우","KOSPI","전기전자","2430","0","0.00","6369516000"
"003220","대원제약","KOSPI","의약품","14750","-220","-1.47","327305361500"
"024890","대원화성","KOSPI","화학","1882","7","0.37","77630904064"
"002880","대유에이텍","KOSPI","운수장비","1046","-26","-2.43","48894244920"
"000300","대유플러스","KOSPI","전기전자","241","-1","-0.41","30475633069"
"012800","대창","KOSPI","철강금속","1409","-55","-3.76","128416963091"
"015230","대창단조","KOSPI","운수장비","5850","10","0.17","167147545500"
"001070","대한방직","KOSPI","섬유의복","7500","-10","-0.13","39750000000"
"006650","대한유화","KOSPI","화학","151800","3500","2.36","986700000000"
"001440","대한전선","KOSPI","전기전자","9260","0","0.00","1152381998000"
"084010","대한제강","KOSPI","철강금속","14010","270","1.97","328035701970"
"001790","대한제당","KOSPI","음식료품","3330","-40","-1.19","298689611400"
"001795","대한제당우","KOSPI","음식료품","2965","-10","-0.34","19221383400"
"001130","대한제분","KOSPI","음식료품","143200","7800","5.76","242008000000"
"003490","대한항공","KOSPI","운수창고업","23200","-250","-1.07","8542719335200"
"003495","대한항공우","KOSPI","운수창고업","25700","-250","-0.96","28547405800"
"005880","대한해운","KOSPI","운수창고업","2015","-50","-2.42","643142581900"
"003830","대한화섬","KOSPI","화학","117900","500","0.43","156571200000"
"016090","대현","KOSPI","섬유의복","2010","0","0.00","89007443100"
"069460","대호에이엘","KOSPI","철강금속","1089","-34","-3.03","73556391744"
"192080","더블유게임즈","KOSPI","서비스업","47700","-1050","-2.15","1025354716200"
"012510","더존비즈온","KOSPI","서비스업","51400","-2100","-3.93","1561675097600"
"004830","덕성","KOSPI","화학","9850","-330","-3.24","154448000000"
"004835","덕성우","KOSPI","화학","14710","-450","-2.97","20476320000"
"024900","덕양산업","KOSPI","운수장비","4915","-155","-3.06","160056876700"
"145720","덴티움","KOSPI","의료정밀","120500","9100","8.17","1333794015000"
"002150","도화엔지니어링","KOSPI","서비스업","7800","-40","-0.51","263016000000"
"460850","동국씨엠","KOSPI","철강금속","6730","-10","-0.15","201217954880"
"460860","동국제강","KOSPI","철강금속","12890","110","0.86","639447339130"
"001230","동국홀딩스","KOSPI","철강금속","8900","50","0.56","283024298700"
"023450","동남합성","KOSPI","화학","30000","-100","-0.33","105000000000"
