종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"004140","동방","KOSPI","운수창고업","2200","-55","-2.44","105537885200"
"007590","동방아그로","KOSPI","화학","6360","-10","-0.16","86607789720"
"005960","동부건설","KOSPI","건설업","5450","20","0.37","125047214350"
"005965","동부건설우","KOSPI","건설업","24650","-100","-0.40","5564293800"
"026960","동서","KOSPI","유통업","17970","120","0.67","1791609000000"
"002210","동성제약","KOSPI","의약품","5390","-10","-0.19","140684228300"
"102260","동성케미컬","KOSPI","서비스업","4675","-25","-0.53","232299478400"
"000640","동아쏘시오홀딩스","KOSPI","기타금융","110200","600","0.55","699650212600"
"170900","동아에스티","KOSPI","의약품","69900","300","0.43","602186822400"
"028100","동아지질","KOSPI","건설업","14000","200","1.45","196737044000"
"282690","동아타이어","KOSPI","화학","13390","-40","-0.30","183885070850"
"001520","동양","KOSPI","비금속광물","1018","-7","-0.68","242980376134"
"001527","동양2우B","KOSPI","비금속광물","11630","-40","-0.34","3588657470"
"084670","동양고속","KOSPI","운수창고업","12040","20","0.17","34862650760"
"082640","동양생명","KOSPI","보험","5480","60","1.11","884245045800"
"001525","동양우","KOSPI","비금속광물","5760","-20","-0.35","3558130560"
"008970","동양철관","KOSPI","철강금속","745","0","0.00","88569541050"
"092780","동양피스톤","KOSPI","운수장비","4655","-55","-1.17","61299181300"
"049770","동원F&B","KOSPI","음식료품","32350","-50","-0.15","624213307000"
"018500","동원금속","KOSPI","운수장비","1815","-6","-0.33","84860203395"
"006040","동원산업","KOSPI","기타금융","38900","-50","-0.13","1808175668500"
"030720","동원수산","KOSPI","농업, 임업 및 어업","6760","-70","-1.02","31459721800"
"014820","동원시스템즈","KOSPI","화학","37150","0","0.00","1077026126300"
"014825","동원시스템즈우","KOSPI","화학","22850","-100","-0.44","6034936350"
"111380","동인기연","KOSPI","기타제조업","25900","-1000","-3.72","158715200000"
"163560","동일고무벨트","KOSPI","화학","6500","-140","-2.11","90350000000"
"004890","동일산업","KOSPI","철강금속","46950","-300","-0.63","113863844250"
"002690","동일제강","KOSPI","철강금속","1942","18","0.94","39423299120"
"000020","동화약품","KOSPI","의약품","9840","-30","-0.30","274845664800"
"000150","두산","KOSPI","기타금융","99900","700","0.71","1650731116500"
"000157","두산2우B","KOSPI","기타금융","68600","200","0.29","61262406800"
"454910","두산로보틱스","KOSPI","기계","79100","-2200","-2.71","5127260418000"
"241560","두산밥캣","KOSPI","기계","45400","350","0.78","4551312136400"
"034020","두산에너빌리티","KOSPI","기계","16350","50","0.31","10473174737100"
"000155","두산우","KOSPI","기타금융","53800","400","0.75","215009655600"
"336260","두산퓨얼셀","KOSPI","전기전자","20300","-500","-2.40","1329522637800"
"33626K","두산퓨얼셀1우","KOSPI","전기전자","6610","-10","-0.15","88337362000"
"33626L","두산퓨얼셀2우B","KOSPI","전기전자","8930","10","0.11","26667659000"
"016740","두올","KOSPI","운수장비","3775","50","1.34","124826717000"
"192650","드림텍","KOSPI","전기전자","10790","-250","-2.26","742332480890"
"024090","디씨엠","KOSPI","철강금속","11650","430","3.83","132810000000"
"003160","디아이","KOSPI","의료정밀","8770","180","2.10","248191000000"
"092200","디아이씨","KOSPI","운수장비","4600","-45","-0.97","178887417400"
"377190","디앤디플랫폼리츠","KOSPI","서비스업","3375","50","1.50","217350000000"
"013570","디와이","KOSPI","기타금융","6150","-50","-0.81","161865742950"
"210540","디와이파워","KOSPI","기계","13490","-90","-0.66","148952640920"
"115390","락앤락","KOSPI","화학","6640","-230","-3.35","287687369040"
"032350","롯데관광개발","KOSPI","서비스업","9090","-110","-1.20","688790850390"
"089860","롯데렌탈","KOSPI","서비스업","27650","850","3.17","1012931841950"
"330590","롯데리츠","KOSPI","서비스업","3185","15","0.47","773855895540"
"000400","롯데손해보험","KOSPI","보험","3050","-105","-3.33","946525776000"
"023530","롯데쇼핑","KOSPI","유통업","80000","-100","-0.12","2263100400000"
"020150","롯데에너지머티리얼즈","KOSPI","전기전자","36900","-600","-1.60","1701489811500"
"280360","롯데웰푸드","KOSPI","음식료품","134000","2100","1.59","1264232916000"
"004000","롯데정밀화학","KOSPI","화학","48100","-400","-0.82","1240980000000"
"286940","롯데정보통신","KOSPI","서비스업","40600","2200","5.73","625091038600"
"004990","롯데지주","KOSPI","기타금융","30500","-100","-0.33","3199731728500"
"00499K","롯데지주우","KOSPI","기타금융","37200","100","0.27","29968431600"
"005300","롯데칠성","KOSPI","음식료품","127500","200","0.16","1183057710000"
"005305","롯데칠성우","KOSPI","음식료품","68100","300","0.44","52798611000"
"011170","롯데케미칼","KOSPI","화학","129200","-1100","-0.84","5526584134800"
"071840","롯데하이마트","KOSPI","유통업","10680","-110","-1.02","252130364160"
"027740","마니커","KOSPI","음식료품","1200","-5","-0.41","76213473600"
"357430","마스턴프리미어리츠","KOSPI","서비스업","2890","0","0.00","76816200000"
"001080","만호제강","KOSPI","철강금속","47150","0","0.00","195672500000"
"088980","맥쿼리인프라","KOSPI","기타금융","12610","30","0.24","5495202886550"
"094800","맵스리얼티1","KOSPI","기타금융","4125","-20","-0.48","382941615375"
"138040","메리츠금융지주","KOSPI","기타금융","82600","7000","9.26","16798536616400"
"090370","메타랩스","KOSPI","섬유의복","2275","15","0.66","56658167475"
"017180","명문제약","KOSPI","의약품","2155","-5","-0.23","73169693370"
"009900","명신산업","KOSPI","운수장비","16570","-220","-1.31","869430103810"
"012690","모나리자","KOSPI","종이목재","2950","30","1.03","107885202250"
"005360","모나미","KOSPI","유통업","3020","-25","-0.82","57069867140"
"204210","모두투어리츠","KOSPI","서비스업","13600","1090","8.71","106444684000"
"009680","모토닉","KOSPI","운수장비","8490","-10","-0.12","280170000000"
"009580","무림P&P","KOSPI","종이목재","3215","15","0.47","200514161660"
"009200","무림페이퍼","KOSPI","종이목재","2280","-45","-1.94","94869226800"
"033920","무학","KOSPI","음식료품","5250","-10","-0.19","149625000000"
"008420","문배철강","KOSPI","철강금속","3115","5","0.16","63868418075"
"025560","미래산업","KOSPI","의료정밀","2310","-30","-1.28","70292768700"
"007120","미래아이앤지","KOSPI","서비스업","1140","-10","-0.87","31787285760"
"396690","미래에셋글로벌리츠","KOSPI","서비스업","3050","35","1.16","120798117000"
"357250","미래에셋맵스리츠","KOSPI","서비스업","3085","15","0.49","77109898925"
"085620","미래에셋생명","KOSPI","보험","5300","-360","-6.36","938185801700"
"006800","미래에셋증권","KOSPI","증권","8950","40","0.45","5417581851600"
"00680K","미래에셋증권2우B","KOSPI","증권","4085","25","0.62","571900000000"
"006805","미래에셋증권우","KOSPI","증권","4500","60","1.35","63340875000"
"002840","미원상사","KOSPI","화학","167000","0","0.00","793250000000"
"268280","미원에스씨","KOSPI","화학","133400","1000","0.76","667000000000"
"107590","미원홀딩스","KOSPI","기타금융","78500","-300","-0.38","182120000000"
"134380","미원화학","KOSPI","화학","69800","-600","-0.85","153508906400"
"003650","미창석유","KOSPI","화학","79800","-100","-0.13","138825825600"
"377740","바이오노트","KOSPI","의약품","4585","0","0.00","467926980080"
"003610","방림","KOSPI","섬유의복","2265","30","1.34","95841413850"
"001340","백광산업","KOSPI","화학","7790","0","0.00","349914390530"
"035150","백산","KOSPI","화학","12170","-10","-0.08","274007550000"
"002410","범양건영","KOSPI","건설업","1685","-16","-0.94","41841889670"
"007210","벽산","KOSPI","비금속광물","2555","0","0.00","175170800000"
"002760","보락","KOSPI","화학","1273","0","0.00","76252700000"
"003850","보령","KOSPI","의약품","12110","10","0.08","831835900000"
"000890","보해양조","KOSPI","음식료품","520","2","0.39","72342467080"
"003000","부광약품","KOSPI","의약품","6810","-140","-2.01","483939363690"
"001270","부국증권","KOSPI","증권","26600","200","0.76","275838967600"
"001275","부국증권우","KOSPI","증권","21500","0","0.00","64500000000"
"026940","부국철강","KOSPI","철강금속","3480","-40","-1.14","69600000000"
"011390","부산산업","KOSPI","비금속광물","60800","-200","-0.33","64204800000"
"005030","부산주공","KOSPI","운수장비","486","0","0.00","38288532168"
"002070","비비안","KOSPI","섬유의복","1138","-16","-1.39","33905560620"
"100220","비상교육","KOSPI","서비스업","6990","-410","-5.54","90847219590"
"090460","비에이치","KOSPI","전기전자","17530","-90","-0.51","604160563870"
"030790","비케이탑스","KOSPI","서비스업","904","0","0.00","19208323080"
"005180","빙그레","KOSPI","음식료품","57300","2000","3.62","564476109300"
"003960","사조대림","KOSPI","음식료품","39250","-250","-0.63","359705329750"
"008040","사조동아원","KOSPI","음식료품","941","5","0.53","132817068600"
"007160","사조산업","KOSPI","농업, 임업 및 어업","42400","0","0.00","212000000000"
"014710","사조씨푸드","KOSPI","음식료품","3645","-5","-0.14","62761589235"
"006090","사조오양","KOSPI","음식료품","8710","100","1.16","82072056690"
"001470","삼부토건","KOSPI","건설업","2495","-30","-1.19","509626838730"
"448730","삼성FN리츠","KOSPI","서비스업","5020","0","0.00","388046000000"
"006400","삼성SDI","KOSPI","전기전자","388500","-6500","-1.65","26715019905000"
"006405","삼성SDI우","KOSPI","전기전자","231000","-3000","-1.28","373733976000"
"006660","삼성공조","KOSPI","운수장비","8990","-90","-0.99","73055562860"
"028260","삼성물산","KOSPI","유통업","160000","-4100","-2.50","29694667200000"
"02826K","삼성물산우B","KOSPI","유통업","122300","-4000","-3.17","199034077500"
"207940","삼성바이오로직스","KOSPI","의약품","814000","-6000","-0.73","57935636000000"
"032830","삼성생명","KOSPI","보험","95600","3500","3.80","19120000000000"
"018260","삼성에스디에스","KOSPI","서비스업","168900","-1200","-0.71","13069110420000"
"028050","삼성엔지니어링","KOSPI","서비스업","23800","-250","-1.04","4664800000000"
"009150","삼성전기","KOSPI","전기전자","135700","-800","-0.59","10135934547200"
"009155","삼성전기우","KOSPI","전기전자","70000","0","0.00","203488880000"
"005930","삼성전자","KOSPI","전기전자","72900","-200","-0.27","435197147895000"
"005935","삼성전자우","KOSPI","전기전자","63200","0","0.00","52006439440000"
"001360","삼성제약","KOSPI","의약품","2200","95","4.51","147756573800"
"010140","삼성중공업","KOSPI","운수장비","7430","-60","-0.80","6538400000000"
"016360","삼성증권","KOSPI","증권","41800","1450","3.59","3732740000000"
"068290","삼성출판사","KOSPI","서비스업","23850","-400","-1.65","238500000000"
"029780","삼성카드","KOSPI","기타금융","38000","800","2.15","4402637858000"
"000810","삼성화재","KOSPI","보험","308500","7500","2.49","14615137214500"
"000815","삼성화재우","KOSPI","보험","234500","7500","3.30","748524000000"
"006110","삼아알미늄","KOSPI","철강금속","101900","-4600","-4.32","1499144240400"
"145990","삼양사","KOSPI","음식료품","50000","-1500","-2.91","515672450000"
"145995","삼양사우","KOSPI","음식료품","28450","-150","-0.52","10528491500"
"003230","삼양식품","KOSPI","음식료품","186000","300","0.16","1401140790000"
"002170","삼양통상","KOSPI","기타제조업","53700","1400","2.68","161100000000"
"272550","삼양패키징","KOSPI","화학","17940","240","1.36","283248757740"
"000070","삼양홀딩스","KOSPI","기타금융","73200","200","0.27","626904637200"
"000075","삼양홀딩스우","KOSPI","기타금융","55000","100","0.18","16723190000"
"003720","삼영","KOSPI","화학","4170","-60","-1.42","141780000000"
"002810","삼영무역","KOSPI","유통업","13810","-40","-0.29","255028551880"
"005680","삼영전자","KOSPI","전기전자","10080","-290","-2.80","201600000000"
"023000","삼원강재","KOSPI","운수장비","3025","15","0.50","121000000000"
"004380","삼익THK","KOSPI","기계","17380","-920","-5.03","364980000000"
"002450","삼익악기","KOSPI","기타제조업","1131","0","0.00","102390464865"
"004440","삼일씨엔에스","KOSPI","비금속광물","4560","35","0.77","58057678320"
"000520","삼일제약","KOSPI","의약품","9730","660","7.28","168624217930"
"009770","삼정펄프","KOSPI","종이목재","26000","350","1.36","64999246000"
"005500","삼진제약","KOSPI","의약품","20650","0","0.00","287035000000"
"004690","삼천리","KOSPI","전기가스업","107200","500","0.47","434698680000"
"010960","삼호개발","KOSPI","건설업","3380","-5","-0.15","84500000000"
"004450","삼화왕관","KOSPI","기계","32750","-100","-0.30","70555912250"
"009470","삼화전기","KOSPI","전기전자","17390","-180","-1.02","115014329800"
"011230","삼화전자","KOSPI","전기전자","4430","-20","-0.45","74878961000"
"001820","삼화콘덴서","KOSPI","전기전자","34000","-600","-1.73","353430000000"
"000390","삼화페인트","KOSPI","화학","6900","-30","-0.43","187703936100"
"001290","상상인증권","KOSPI","증권","796","1","0.13","86236347520"
"041650","상신브레이크","KOSPI","운수장비","3780","-15","-0.40","81162081000"
"075180","새론오토모티브","KOSPI","운수장비","4060","35","0.87","77952000000"
"007540","샘표","KOSPI","기타금융","50400","-400","-0.79","144940320000"
"248170","샘표식품","KOSPI","음식료품","28050","-250","-0.88","128140422300"
"007860","서연","KOSPI","기타금융","10970","-210","-1.88","257573888680"
"200880","서연이화","KOSPI","운수장비","19610","-490","-2.44","530027649570"
"017390","서울가스","KOSPI","전기가스업","61000","-200","-0.33","305000000000"
"004410","서울식품","KOSPI","음식료품","182","0","0.00","68205511738"
"004415","서울식품우","KOSPI","음식료품","1879","19","1.02","4179835500"
"021050","서원","KOSPI","철강금속","1376","-26","-1.85","65325035840"
"008490","서흥","KOSPI","화학","26800","100","0.37","310052228400"
"007610","선도전기","KOSPI","전기전자","3000","0","0.00","54000000000"
"136490","선진","KOSPI","음식료품","7330","0","0.00","174304497320"
"014910","성문전자","KOSPI","전기전자","1573","-32","-1.99","35331129405"
"014915","성문전자우","KOSPI","전기전자","6110","-590","-8.81","3666000000"
"003080","성보화학","KOSPI","화학","2920","-30","-1.02","58458400000"
"004980","성신양회","KOSPI","비금속광물","8630","-100","-1.15","211573709990"
"004985","성신양회우","KOSPI","비금속광물","12900","-220","-1.68","9489820500"
"011300","성안","KOSPI","섬유의복","1369","0","0.00","92988329737"
"000180","성창기업지주","KOSPI","서비스업","2070","-15","-0.72","144385812000"
"002420","세기상사","KOSPI","유통업","6130","-10","-0.16","34075738240"
"004360","세방","KOSPI","운수창고업","13020","-170","-1.29","251399143800"
"004365","세방우","KOSPI","운수창고업","7600","-40","-0.52","28038300000"
"004490","세방전지","KOSPI","전기전자","80400","-200","-0.25","1125600000000"
"001430","세아베스틸지주","KOSPI","철강금속","26300","1850","7.57","943173729700"
"306200","세아제강","KOSPI","철강금속","135400","100","0.07","384035020000"
"003030","세아제강지주","KOSPI","기타금융","228000","2500","1.11","944297796000"
"019440","세아특수강","KOSPI","철강금속","13960","0","0.00","119637200000"
"058650","세아홀딩스","KOSPI","철강금속","120700","-1200","-0.98","482800000000"
"013000","세우글로벌","KOSPI","유통업","1424","83","6.19","40875964144"
"091090","세원이앤씨","KOSPI","기계","1270","0","0.00","54838923850"
"021820","세원정공","KOSPI","운수장비","9170","-120","-1.29","91700000000"
"067830","세이브존I&C","KOSPI","유통업","2640","-35","-1.31","108347962800"
"033530","세종공업","KOSPI","운수장비","6140","-10","-0.16","170820700540"
"075580","세진중공업","KOSPI","운수장비","5690","120","2.15","323473404640"
"068270","셀트리온","KOSPI","의약품","180000","3500","1.98","39248957160000"
"336370","솔루스첨단소재","KOSPI","전기전자","12640","-190","-1.48","887547228160"
"33637K","솔루스첨단소재1우","KOSPI","전기전자","2965","-25","-0.84","50134491190"
"33637L","솔루스첨단소재2우B","KOSPI","전기전자","4925","25","0.51","18608107800"
"248070","솔루엠","KOSPI","전기전자","28550","500","1.78","1427658481050"
"004430","송원산업","KOSPI","화학","15820","30","0.19","379680000000"
"126720","수산인더스트리","KOSPI","건설업","21550","250","1.17","307863300000"
"017550","수산중공업","KOSPI","기계","2025","-45","-2.17","126358238250"
"053210","스카이라이프","KOSPI","서비스업","5690","-30","-0.52","270405613950"
"026890","스틱인베스트먼트","KOSPI","기타금융","7000","-190","-2.64","291747225000"
"134790","시디즈","KOSPI","기타제조업","27200","-550","-1.98","54400000000"
"016590","신대양제지","KOSPI","종이목재","6320","10","0.16","254682222400"
"029530","신도리코","KOSPI","전기전자","39400","-1050","-2.60","397153142600"
"004970","신라교역","KOSPI","농업, 임업 및 어업","9020","30","0.33","144320000000"
"011930","신성이엔지","KOSPI","전기전자","2000","-40","-1.96","411696302000"
"005390","신성통상","KOSPI","유통업","1958","-27","-1.36","281381027620"
"004170","신세계","KOSPI","유통업","185300","2000","1.09","1824312039300"
"035510","신세계 I&C","KOSPI","서비스업","13130","0","0.00","225836000000"
"034300","신세계건설","KOSPI","건설업","11530","-320","-2.70","89479187620"
"031430","신세계인터내셔날","KOSPI","유통업","17050","80","0.47","608685000000"
"031440","신세계푸드","KOSPI","서비스업","39700","0","0.00","153737456000"
"006880","신송홀딩스","KOSPI","유통업","6980","-40","-0.57","82565428840"
"005800","신영와코루","KOSPI","섬유의복","9720","-30","-0.31","87480000000"
"001720","신영증권","KOSPI","증권","68500","1200","1.78","645897460000"
"001725","신영증권우","KOSPI","증권","67800","1000","1.50","475334952000"
"009270","신원","KOSPI","섬유의복","1308","2","0.15","134182953648"
"002700","신일전자","KOSPI","유통업","1817","9","0.50","129093345657"
"002870","신풍","KOSPI","유통업","841","13","1.57","29400266700"
"019170","신풍제약","KOSPI","의약품","12590","-120","-0.94","667081024100"
"019175","신풍제약우","KOSPI","의약품","19050","-210","-1.09","41910000000"
"404990","신한서부티엔디리츠","KOSPI","서비스업","3760","0","0.00","210394123840"
"293940","신한알파리츠","KOSPI","서비스업","6850","50","0.74","603485842550"
"055550","신한지주","KOSPI","기타금융","43300","700","1.64","22202485094300"
"004080","신흥","KOSPI","유통업","14350","0","0.00","136325000000"
"102280","쌍방울","KOSPI","섬유의복","269","0","0.00","70637282701"
"003410","쌍용C&E","KOSPI","비금속광물","6950","0","0.00","3465943927600"
"004770","써니전자","KOSPI","전기전자","2250","-10","-0.44","82581489000"
"403550","쏘카","KOSPI","서비스업","18510","-290","-1.54","606911007270"
"004920","씨아이테크","KOSPI","기타제조업","1250","-63","-4.80","62582241250"
"112610","씨에스윈드","KOSPI","기계","49800","-2800","-5.32","2100135869400"
"308170","씨티알모빌리티","KOSPI","운수장비","11020","-150","-1.34","94882200000"
"008700","아남전자","KOSPI","전기전자","2180","-35","-1.58","168132107600"
"002790","아모레G","KOSPI","화학","28550","-250","-0.87","2354181039000"
"00279K","아모레G3우(전환)","KOSPI","화학","19240","-60","-0.31","136453928000"
"002795","아모레G우","KOSPI","화학","10840","-20","-0.18","69850466800"
"090430","아모레퍼시픽","KOSPI","화학","124700","-2300","-1.81","7294047047300"
"090435","아모레퍼시픽우","KOSPI","화학","38250","450","1.19","403836997500"
"002030","아세아","KOSPI","서비스업","196200","1100","0.56","419083984800"
"183190","아세아시멘트","KOSPI","비금속광물","11400","230","2.06","444122226000"
"002310","아세아제지","KOSPI","종이목재","47100","1100","2.39","421851244200"
"012170","아센디오","KOSPI","서비스업","1960","452","29.97","202996196480"
"267850","아시아나IDT","KOSPI","서비스업","18550","-640","-3.34","205905000000"
"020560","아시아나항공","KOSPI","운수창고업","11990","-200","-1.64","892197050360"
"122900","아이마켓코리아","KOSPI","유통업","8690","20","0.23","290496619600"
"010780","아이에스동서","KOSPI","비금속광물","28000","50","0.18","864992968000"
"139990","아주스틸","KOSPI","철강금속","6870","-130","-1.86","181726538430"
"001780","알루코","KOSPI","철강금속","3395","-100","-2.86","327326657140"
"018250","애경산업","KOSPI","화학","16710","240","1.46","441310013850"
"161000","애경케미칼","KOSPI","화학","14050","370","2.70","683514361450"
"011090","에넥스","KOSPI","기타제조업","524","0","0.00","31435619884"
"137310","에스디바이오센서","KOSPI","의료정밀","12700","270","2.17","1580862383100"
"118000","에스메디","KOSPI","유통업","420","0","0.00","59966492460"
"005850","에스엘","KOSPI","운수장비","33600","-600","-1.75","1560670272000"
"010580","에스엠벡셀","KOSPI","운수장비","1600","-24","-1.48","178002816000"
"012750","에스원","KOSPI","서비스업","60400","-200","-0.33","2295150351200"
"023960","에쓰씨엔지니어링","KOSPI","건설업","1593","-6","-0.38","52311306762"
"298690","에어부산","KOSPI","운수창고업","2850","-15","-0.52","332424000000"
"140910","에이리츠","KOSPI","서비스업","3130","0","0.00","13969290160"
"078520","에이블씨엔씨","KOSPI","화학","6860","-140","-2.00","178457144460"
"015260","에이엔피","KOSPI","전기전자","1030","-40","-3.74","46470400820"
"007460","에이프로젠","KOSPI","기계","877","-23","-2.56","232262275266"
"003060","에이프로젠바이오로직스","KOSPI","의약품","187","4","2.19","124496126843"
"244920","에이플러스에셋","KOSPI","기타금융","4070","-80","-1.93","92013310510"
"450080","에코프로머티","KOSPI","전기전자","202000","7100","3.64","13935014036000"
"036570","엔씨소프트","KOSPI","서비스업","205000","1000","0.49","4500574510000"
"085310","엔케이","KOSPI","기계","967","-5","-0.51","77343901384"
"900140","엘브이엠씨홀딩스","KOSPI","유통업","2885","-20","-0.69","495032565735"
"066970","엘앤에프","KOSPI","전기전자","165600","100","0.06","6002639820000"
"097520","엠씨넥스","KOSPI","전기전자","25550","50","0.20","459331052600"
"014440","영보화학","KOSPI","화학","3580","-20","-0.56","71600000000"
"111770","영원무역","KOSPI","유통업","51000","1050","2.10","2259884868000"
"009970","영원무역홀딩스","KOSPI","기타금융","103000","5300","5.42","1404465976000"
"003520","영진약품","KOSPI","의약품","2065","20","0.98","377673489515"
"000670","영풍","KOSPI","철강금속","517000","1000","0.19","952334680000"
"006740","영풍제지","KOSPI","종이목재","2220","-45","-1.99","103190368560"
"012280","영화금속","KOSPI","운수장비","937","7","0.75","50030651185"
"012160","영흥","KOSPI","철강금속","554","-2","-0.36","56125946088"
"015360","예스코홀딩스","KOSPI","서비스업","39200","300","0.77","235200000000"
"007310","오뚜기","KOSPI","음식료품","406500","1000","0.25","1629182895000"
"002630","오리엔트바이오","KOSPI","의약품","579","2","0.35","68659559895"
"271560","오리온","KOSPI","음식료품","96600","1500","1.58","3819190351200"
"001800","오리온홀딩스","KOSPI","기타금융","15090","200","1.34","945319417980"
"011690","와이투솔루션","KOSPI","전기전자","2780","-10","-0.36","101676815320"
"070960","용평리조트","KOSPI","서비스업","3055","20","0.66","147047332315"
"316140","우리금융지주","KOSPI","기타금융","14920","90","0.61","11219085958120"
"006980","우성","KOSPI","음식료품","20000","0","0.00","61800000000"
"017370","우신시스템","KOSPI","기계","8760","-150","-1.68","160431113040"
"105840","우진","KOSPI","의료정밀","8830","0","0.00","179457511620"
"010400","우진아이엔에스","KOSPI","건설업","5100","-50","-0.97","38872200000"
"049800","우진플라임","KOSPI","기계","3060","5","0.16","61200000000"
"016880","웅진","KOSPI","서비스업","1294","-49","-3.65","103425641520"
"095720","웅진씽크빅","KOSPI","서비스업","2490","-40","-1.58","287609902650"
"005820","원림","KOSPI","섬유의복","18140","-340","-1.84","41685175800"
"010600","웰바이오텍","KOSPI","유통업","950","-13","-1.35","86377236650"
"008600","윌비스","KOSPI","유통업","537","-8","-1.47","36105752943"
"033270","유나이티드제약","KOSPI","의약품","23800","150","0.63","386626763600"
"014830","유니드","KOSPI","화학","78500","-3000","-3.68","531256600000"
"446070","유니드비티플러스","KOSPI","종이목재","5940","-120","-1.98","63030617100"
"000910","유니온","KOSPI","비금속광물","5640","-20","-0.35","88049531160"
"047400","유니온머티리얼","KOSPI","비금속광물","3065","40","1.32","128730000000"
"011330","유니켐","KOSPI","기타제조업","2085","-10","-0.48","201666210255"
"077500","유니퀘스트","KOSPI","유통업","9630","430","4.67","209876364450"
"002920","유성기업","KOSPI","운수장비","2970","0","0.00","77064075000"
"000700","유수홀딩스","KOSPI","서비스업","5920","60","1.02","154167527040"
"003470","유안타증권","KOSPI","증권","2730","-10","-0.36","544898652480"
"003475","유안타증권우","KOSPI","증권","2725","15","0.55","35185777700"
"072130","유엔젤","KOSPI","서비스업","4015","-20","-0.50","52979747810"
"000220","유유제약","KOSPI","의약품","5050","0","0.00","86013372550"
"000225","유유제약1우","KOSPI","의약품","5740","-20","-0.35","13012178200"
