종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"000227","유유제약2우B","KOSPI","의약품","12690","-240","-1.86","4131356400"
"001200","유진투자증권","KOSPI","증권","4290","-75","-1.72","415556933220"
"000100","유한양행","KOSPI","의약품","67000","2700","4.20","5374007288000"
"000105","유한양행우","KOSPI","의약품","60100","300","0.50","70974494000"
"003460","유화증권","KOSPI","증권","2270","0","0.00","128714482050"
"003465","유화증권우","KOSPI","증권","2275","-10","-0.44","39758866875"
"008730","율촌화학","KOSPI","화학","48450","1950","4.19","1201560000000"
"008250","이건산업","KOSPI","종이목재","6240","-10","-0.16","68344442400"
"025820","이구산업","KOSPI","철강금속","3985","-70","-1.73","133266370000"
"214320","이노션","KOSPI","서비스업","22150","0","0.00","886000000000"
"088260","이리츠코크렙","KOSPI","서비스업","4840","0","0.00","306573295600"
"139480","이마트","KOSPI","유통업","75200","400","0.53","2096261588800"
"457190","이수스페셜티케미컬","KOSPI","화학","269000","15500","6.11","1506069937000"
"007660","이수페타시스","KOSPI","전기전자","30400","-450","-1.46","1922691137600"
"005950","이수화학","KOSPI","화학","12930","-130","-1.00","293805015270"
"015020","이스타코","KOSPI","서비스업","738","-3","-0.40","31624480800"
"093230","이아이디","KOSPI","유통업","1392","0","0.00","354103029120"
"074610","이엔플러스","KOSPI","기계","3135","-135","-4.13","218963673720"
"102460","이연제약","KOSPI","의약품","15030","-70","-0.46","279359769330"
"084680","이월드","KOSPI","기타제조업","2090","-30","-1.42","296374943370"
"350520","이지스레지던스리츠","KOSPI","서비스업","3665","-25","-0.68","103934331305"
"334890","이지스밸류리츠","KOSPI","서비스업","4715","-10","-0.21","242555956335"
"000760","이화산업","KOSPI","유통업","15500","180","1.17","43400000000"
"014990","인디에프","KOSPI","섬유의복","777","0","0.00","58362797115"
"101140","인바이오젠","KOSPI","유통업","9340","0","0.00","93812977440"
"006490","인스코비","KOSPI","통신업","1281","15","1.18","148852392150"
"023800","인지컨트롤스","KOSPI","운수장비","8410","-200","-2.32","132955346770"
"034590","인천도시가스","KOSPI","전기가스업","25500","-50","-0.20","111556227000"
"129260","인터지스","KOSPI","운수창고업","2420","-55","-2.22","71989855080"
"023810","인팩","KOSPI","운수장비","8890","-60","-0.67","88900000000"
"249420","일동제약","KOSPI","의약품","15950","70","0.44","447596890950"
"000230","일동홀딩스","KOSPI","의약품","9420","10","0.11","108710568000"
"013360","일성건설","KOSPI","건설업","1260","13","1.04","68071348800"
"003120","일성신약","KOSPI","의약품","24250","800","3.41","322525000000"
"003200","일신방직","KOSPI","섬유의복","9300","90","0.98","216504000000"
"007110","일신석재","KOSPI","유통업","1105","-13","-1.16","85589554050"
"007570","일양약품","KOSPI","의약품","14560","10","0.07","277887267840"
"007575","일양약품우","KOSPI","의약품","15160","-220","-1.43","6747412800"
"008500","일정실업","KOSPI","섬유의복","12900","0","0.00","15480000000"
"081000","일진다이아","KOSPI","화학","14610","-250","-1.68","207505464750"
"020760","일진디스플","KOSPI","전기전자","1039","-8","-0.76","53522776899"
"103590","일진전기","KOSPI","전기전자","10700","-60","-0.56","510233673000"
"271940","일진하이솔루스","KOSPI","운수장비","24300","-550","-2.21","882410517000"
"015860","일진홀딩스","KOSPI","기타금융","4215","-25","-0.59","207999640845"
"226320","잇츠한불","KOSPI","화학","11850","-100","-0.84","259862382750"
"317400","자이에스앤디","KOSPI","서비스업","4675","-35","-0.74","181308281000"
"033240","자화전자","KOSPI","전기전자","29400","-550","-1.84","651382578000"
"000950","전방","KOSPI","섬유의복","24700","-250","-1.00","41496000000"
"348950","제이알글로벌리츠","KOSPI","서비스업","4035","-5","-0.12","796412160000"
"194370","제이에스코퍼레이션","KOSPI","기타제조업","18820","-640","-3.29","250976010820"
"025620","제이준코스메틱","KOSPI","화학","6080","420","7.42","27267863680"
"030000","제일기획","KOSPI","서비스업","18650","-160","-0.85","2145518846250"
"271980","제일약품","KOSPI","의약품","16830","0","0.00","247482995760"
"001560","제일연마","KOSPI","비금속광물","8470","-120","-1.40","84700000000"
"002620","제일파마홀딩스","KOSPI","서비스업","10960","230","2.14","175067970800"
"006220","제주은행","KOSPI","은행","12310","-490","-3.83","395505207940"
"089590","제주항공","KOSPI","운수창고업","11240","80","0.72","906404671400"
"004910","조광페인트","KOSPI","화학","6110","-10","-0.16","78208000000"
"004700","조광피혁","KOSPI","기타제조업","56900","700","1.25","378335952200"
"001550","조비","KOSPI","화학","13380","-30","-0.22","69472157820"
"462520","조선내화","KOSPI","비금속광물","19220","-370","-1.89","227856328960"
"120030","조선선재","KOSPI","기계","97500","-2100","-2.11","122620972500"
"018470","조일알미늄","KOSPI","철강금속","2055","-30","-1.44","260228186655"
"002600","조흥","KOSPI","음식료품","167700","-2300","-1.35","100620000000"
"185750","종근당","KOSPI","의약품","111100","900","0.82","1463678062000"
"063160","종근당바이오","KOSPI","의약품","24000","1900","8.60","131663088000"
"001630","종근당홀딩스","KOSPI","의약품","62200","1300","2.13","311613354200"
"109070","주성코퍼레이션","KOSPI","전기전자","4100","0","0.00","216521943000"
"044380","주연테크","KOSPI","전기전자","521","0","0.00","30842806124"
"013890","지누스","KOSPI","기타제조업","15400","110","0.72","319322141600"
"013870","지엠비코리아","KOSPI","운수장비","4360","-80","-1.80","83155140800"
"071320","지역난방공사","KOSPI","전기가스업","39500","-1650","-4.01","457360388000"
"088790","진도","KOSPI","유통업","2060","-30","-1.44","25642352640"
"003780","진양산업","KOSPI","화학","6260","0","0.00","81380000000"
"010640","진양폴리","KOSPI","화학","5420","30","0.56","54200000000"
"100250","진양홀딩스","KOSPI","화학","3245","-15","-0.46","181380222540"
"051630","진양화학","KOSPI","화학","2850","15","0.53","45030000000"
"272450","진에어","KOSPI","운수창고업","12800","90","0.71","668160000000"
"011000","진원생명과학","KOSPI","의약품","2555","-30","-1.16","200500602435"
"002780","진흥기업","KOSPI","건설업","1068","2","0.19","155363823660"
"002787","진흥기업2우B","KOSPI","건설업","12670","-10","-0.08","3735217360"
"002785","진흥기업우B","KOSPI","건설업","4625","-5","-0.11","3964633250"
"009310","참엔지니어링","KOSPI","기계","618","-15","-2.37","52448064942"
"000650","천일고속","KOSPI","운수창고업","49850","300","0.61","71246617000"
"012600","청호ICT","KOSPI","기계","2490","0","0.00","116119947330"
"033250","체시스","KOSPI","운수장비","1590","-19","-1.18","50880000000"
"035720","카카오","KOSPI","서비스업","57100","-800","-1.38","25409447867700"
"323410","카카오뱅크","KOSPI","은행","30100","450","1.52","14353851323700"
"377300","카카오페이","KOSPI","기타금융","46800","-200","-0.43","6284962944000"
"006380","카프로","KOSPI","화학","732","0","0.00","29280000000"
"001620","케이비아이동국실업","KOSPI","운수장비","564","4","0.71","62769269484"
"029460","케이씨","KOSPI","의료정밀","21300","-700","-3.18","288701137200"
"281820","케이씨텍","KOSPI","의료정밀","32550","-100","-0.31","679043647800"
"381970","케이카","KOSPI","유통업","12490","60","0.48","601794091770"
"145270","케이탑리츠","KOSPI","서비스업","979","0","0.00","47051497746"
"417310","코람코더원리츠","KOSPI","서비스업","4955","0","0.00","200182000000"
"357120","코람코라이프인프라리츠","KOSPI","서비스업","4860","0","0.00","430277543640"
"007815","코리아써우","KOSPI","전기전자","7200","-80","-1.10","21345768000"
"007810","코리아써키트","KOSPI","전기전자","20050","-100","-0.50","473596057550"
"00781K","코리아써키트2우B","KOSPI","전기전자","7840","10","0.13","6144200160"
"003690","코리안리","KOSPI","보험","8020","160","2.04","1326247558520"
"192820","코스맥스","KOSPI","화학","111800","-1900","-1.67","1268875106200"
"044820","코스맥스비티아이","KOSPI","기타금융","10050","-50","-0.50","96519406050"
"005070","코스모신소재","KOSPI","화학","178000","-4200","-2.31","5786914568000"
"005420","코스모화학","KOSPI","화학","37800","100","0.27","1451831018400"
"071950","코아스","KOSPI","기타제조업","519","-12","-2.26","16040841990"
"002020","코오롱","KOSPI","기타금융","17900","-60","-0.33","226013025400"
"003070","코오롱글로벌","KOSPI","건설업","9910","-100","-1.00","187623185830"
"003075","코오롱글로벌우","KOSPI","건설업","14710","-280","-1.87","10896241270"
"450140","코오롱모빌리티그룹","KOSPI","유통업","3835","365","10.52","240750753750"
"45014K","코오롱모빌리티그룹우","KOSPI","유통업","6130","120","2.00","15056015600"
"002025","코오롱우","KOSPI","기타금융","13860","-140","-1.00","14918765400"
"120110","코오롱인더","KOSPI","화학","41150","700","1.73","1132410594650"
"120115","코오롱인더우","KOSPI","화학","22300","100","0.45","61723278000"
"138490","코오롱플라스틱","KOSPI","화학","7290","-130","-1.75","277020000000"
"021240","코웨이","KOSPI","서비스업","55300","-300","-0.54","4081118930700"
"036420","콘텐트리중앙","KOSPI","서비스업","13200","-40","-0.30","254262465600"
"031820","콤텍시스템","KOSPI","서비스업","811","-7","-0.86","98172738926"
"192400","쿠쿠홀딩스","KOSPI","기타금융","16660","-10","-0.06","592466002100"
"284740","쿠쿠홈시스","KOSPI","서비스업","21000","200","0.96","471183930000"
"264900","크라운제과","KOSPI","음식료품","8290","-30","-0.36","103822716500"
"26490K","크라운제과우","KOSPI","음식료품","10700","-140","-1.29","8277092000"
"005740","크라운해태홀딩스","KOSPI","기타금융","6220","20","0.32","92350498340"
"005745","크라운해태홀딩스우","KOSPI","기타금융","10250","-60","-0.58","6157441500"
"259960","크래프톤","KOSPI","서비스업","224500","-500","-0.22","10857828678500"
"020120","키다리스튜디오","KOSPI","서비스업","6090","-100","-1.62","225273764940"
"039490","키움증권","KOSPI","증권","126400","4700","3.86","3315055638400"
"014580","태경비케이","KOSPI","비금속광물","6140","-10","-0.16","169360234000"
"015890","태경산업","KOSPI","화학","6240","-110","-1.73","182387400000"
"006890","태경케미컬","KOSPI","화학","13540","-140","-1.02","157064000000"
"003240","태광산업","KOSPI","화학","813000","-12000","-1.45","905194200000"
"011280","태림포장","KOSPI","종이목재","3075","-120","-3.76","217728265500"
"004100","태양금속","KOSPI","운수장비","2890","30","1.05","106063000000"
"004105","태양금속우","KOSPI","운수장비","5840","140","2.46","19272000000"
"009410","태영건설","KOSPI","건설업","2540","20","0.79","98803708920"
"009415","태영건설우","KOSPI","건설업","4135","-25","-0.60","5384357170"
"001420","태원물산","KOSPI","운수장비","4670","50","1.08","35492000000"
"007980","태평양물산","KOSPI","섬유의복","1965","-5","-0.25","100240138245"
"055490","테이팩스","KOSPI","화학","24000","-50","-0.21","114351600000"
"078000","텔코웨어","KOSPI","서비스업","10710","40","0.37","103915981260"
"214420","토니모리","KOSPI","화학","6150","40","0.65","147937013850"
"019180","티에이치엔","KOSPI","전기전자","3670","-20","-0.54","66060000000"
"363280","티와이홀딩스","KOSPI","기타금융","4005","5","0.13","201969218340"
"36328K","티와이홀딩스우","KOSPI","기타금융","6270","0","0.00","7793697780"
"091810","티웨이항공","KOSPI","운수창고업","2870","-5","-0.17","576214351370"
"004870","티웨이홀딩스","KOSPI","비금속광물","500","-1","-0.20","55805846500"
"005690","파미셀","KOSPI","의약품","5680","-10","-0.18","340896355520"
"036580","팜스코","KOSPI","음식료품","3140","10","0.32","115325741020"
"004720","팜젠사이언스","KOSPI","의약품","5930","20","0.34","107798653250"
"028670","팬오션","KOSPI","운수창고업","4485","-35","-0.77","2397544261320"
"010820","퍼스텍","KOSPI","기계","3310","-105","-3.07","161435114780"
"016800","퍼시스","KOSPI","기타제조업","32850","-50","-0.15","377775000000"
"001020","페이퍼코리아","KOSPI","종이목재","954","36","3.92","169796080602"
"090080","평화산업","KOSPI","운수장비","1255","-14","-1.10","68902335045"
"010770","평화홀딩스","KOSPI","운수장비","3225","10","0.31","47167127850"
"022100","포스코DX","KOSPI","서비스업","57000","0","0.00","8665979553000"
"058430","포스코스틸리온","KOSPI","철강금속","50600","-1100","-2.13","303600000000"
"047050","포스코인터내셔널","KOSPI","유통업","57800","-700","-1.20","10168337146400"
"003670","포스코퓨처엠","KOSPI","전기전자","314500","9000","2.95","24362182690000"
"017810","풀무원","KOSPI","음식료품","10490","-80","-0.76","399884485580"
"103140","풍산","KOSPI","철강금속","42200","0","0.00","1182624531600"
"005810","풍산홀딩스","KOSPI","기타금융","43300","-100","-0.23","432936262400"
"950210","프레스티지바이오파마","KOSPI","서비스업","8610","10","0.12","517427894550"
"009810","플레이그램","KOSPI","유통업","531","-34","-6.02","67304349297"
"086790","하나금융지주","KOSPI","기타금융","58900","1900","3.33","17219803622200"
"293480","하나제약","KOSPI","의약품","13850","-60","-0.43","246155302100"
"039130","하나투어","KOSPI","서비스업","63400","0","0.00","1016884329000"
"352820","하이브","KOSPI","서비스업","215500","-2000","-0.92","8976026903500"
"071090","하이스틸","KOSPI","철강금속","3155","-60","-1.87","63704091005"
"019490","하이트론","KOSPI","전기전자","1096","-2","-0.18","30261901504"
"000080","하이트진로","KOSPI","음식료품","20650","-250","-1.20","1448259067150"
"000087","하이트진로2우B","KOSPI","음식료품","15730","-20","-0.13","17777070740"
"000140","하이트진로홀딩스","KOSPI","기타금융","9270","20","0.22","215126711550"
"000145","하이트진로홀딩스우","KOSPI","기타금융","12610","0","0.00","5936914100"
"152550","한국ANKOR유전","KOSPI","기타금융","368","-5","-1.34","25767360000"
"036460","한국가스공사","KOSPI","전기가스업","30200","50","0.17","2787852600000"
"005430","한국공항","KOSPI","운수창고업","56100","-1000","-1.75","177632515500"
"071050","한국금융지주","KOSPI","기타금융","71000","800","1.14","3956545432000"
"071055","한국금융지주우","KOSPI","기타금융","50100","200","0.40","293498375100"
"010040","한국내화","KOSPI","비금속광물","3020","-35","-1.15","124022527240"
"025540","한국단자","KOSPI","전기전자","67200","0","0.00","699888000000"
"010100","한국무브넥스","KOSPI","운수장비","6120","-230","-3.62","186356570400"
"004090","한국석유","KOSPI","비금속광물","12900","-320","-2.42","163754148000"
"002200","한국수출포장","KOSPI","종이목재","3135","35","1.13","125400000000"
"002960","한국쉘석유","KOSPI","화학","240000","-1000","-0.41","312000000000"
"000240","한국앤컴퍼니","KOSPI","기타금융","17480","-20","-0.11","1659467995200"
"123890","한국자산신탁","KOSPI","기타금융","3435","20","0.59","425863578120"
"015760","한국전력","KOSPI","전기가스업","23550","500","2.17","15118254013350"
"006200","한국전자홀딩스","KOSPI","기타금융","977","-17","-1.71","45726663872"
"027970","한국제지","KOSPI","종이목재","1063","-5","-0.47","202159465931"
"023350","한국종합기술","KOSPI","서비스업","5900","-60","-1.01","64605000000"
"025890","한국주강","KOSPI","기계","2755","-20","-0.72","31157008545"
"000970","한국주철관","KOSPI","철강금속","6530","10","0.15","148887265000"
"104700","한국철강","KOSPI","철강금속","6980","20","0.29","296301000000"
"017960","한국카본","KOSPI","기계","10570","-40","-0.38","548672337640"
"161890","한국콜마","KOSPI","화학","47600","-1000","-2.06","1089144168000"
"024720","한국콜마홀딩스","KOSPI","기타금융","7640","0","0.00","280919132800"
"161390","한국타이어앤테크놀로지","KOSPI","화학","58700","200","0.34","7271466550300"
"034830","한국토지신탁","KOSPI","기타금융","1097","-12","-1.08","276980685310"
"007280","한국특강","KOSPI","철강금속","1788","-7","-0.39","108334201224"
"168490","한국패러랠","KOSPI","기타금융","249","-3","-1.19","19924980000"
"047810","한국항공우주","KOSPI","운수장비","53500","-500","-0.93","5214918224500"
"123690","한국화장품","KOSPI","유통업","6220","-90","-1.43","99942960000"
"003350","한국화장품제조","KOSPI","화학","23150","-200","-0.86","104915800000"
"011500","한농화성","KOSPI","화학","16970","-340","-1.96","265360602740"
"002390","한독","KOSPI","의약품","14270","470","3.41","196405615910"
"053690","한미글로벌","KOSPI","서비스업","18510","-160","-0.86","202824250500"
"042700","한미반도체","KOSPI","기계","73800","-2600","-3.40","7183640487600"
"008930","한미사이언스","KOSPI","기타금융","41800","500","1.21","2924200092000"
"128940","한미약품","KOSPI","의약품","332000","-1500","-0.45","4253249012000"
"009240","한샘","KOSPI","유통업","50600","0","0.00","1190816756800"
"020000","한섬","KOSPI","섬유의복","20250","250","1.25","498757500000"
"003680","한성기업","KOSPI","음식료품","5560","-80","-1.42","34524903400"
"105630","한세실업","KOSPI","섬유의복","21700","250","1.17","868000000000"
"069640","한세엠케이","KOSPI","유통업","2110","-20","-0.94","63524719220"
"016450","한세예스24홀딩스","KOSPI","섬유의복","4860","10","0.21","194400000000"
"010420","한솔PNS","KOSPI","유통업","1243","2","0.16","25472813916"
"009180","한솔로지스틱스","KOSPI","운수창고업","2515","-35","-1.37","69796845875"
"213500","한솔제지","KOSPI","종이목재","10970","-90","-0.81","261092318720"
"014680","한솔케미칼","KOSPI","화학","177000","300","0.17","2006329515000"
"004710","한솔테크닉스","KOSPI","전기전자","7070","-190","-2.62","227016837460"
"004150","한솔홀딩스","KOSPI","기타금융","3155","15","0.48","132537060435"
"025750","한솔홈데코","KOSPI","종이목재","808","-6","-0.74","65096640392"
"004960","한신공영","KOSPI","건설업","7250","-120","-1.63","83887589500"
"011700","한신기계","KOSPI","기계","5560","-20","-0.36","180400599560"
"001750","한양증권","KOSPI","증권","10660","230","2.21","135686172440"
"001755","한양증권우","KOSPI","증권","13830","-70","-0.50","7260750000"
"018880","한온시스템","KOSPI","기계","6430","-30","-0.46","3432334000000"
"009420","한올바이오파마","KOSPI","의약품","36650","350","0.96","1914619382700"
"014130","한익스프레스","KOSPI","운수창고업","5030","-130","-2.52","60360000000"
"300720","한일시멘트","KOSPI","비금속광물","12650","50","0.40","876158481000"
"002220","한일철강","KOSPI","철강금속","2565","35","1.38","68478984900"
"006390","한일현대시멘트","KOSPI","비금속광물","15440","-60","-0.39","298419255680"
"003300","한일홀딩스","KOSPI","비금속광물","13290","50","0.38","409769028360"
"051600","한전KPS","KOSPI","건설업","37550","-50","-0.13","1689750000000"
"052690","한전기술","KOSPI","서비스업","72200","1100","1.55","2759484000000"
"130660","한전산업","KOSPI","서비스업","7920","-50","-0.63","258192000000"
"002320","한진","KOSPI","운수창고업","23450","-400","-1.68","350521876600"
"003480","한진중공업홀딩스","KOSPI","전기가스업","3310","-75","-2.22","97743677720"
"180640","한진칼","KOSPI","운수창고업","71600","-200","-0.28","4780179176400"
"18064K","한진칼우","KOSPI","운수창고업","27700","-100","-0.36","14868418200"
"005110","한창","KOSPI","유통업","1210","6","0.50","22513752470"
"009460","한창제지","KOSPI","종이목재","906","-11","-1.20","54058742316"
"372910","한컴라이프케어","KOSPI","의료정밀","4740","-70","-1.46","131176684440"
"000880","한화","KOSPI","화학","29400","100","0.34","2203786809000"
"00088K","한화3우B","KOSPI","화학","15530","290","1.90","348990160000"
"452260","한화갤러리아","KOSPI","유통업","1536","-48","-3.03","297768360960"
"45226K","한화갤러리아우","KOSPI","유통업","3740","-110","-2.86","10862717800"
"451800","한화리츠","KOSPI","서비스업","5010","-30","-0.60","353706000000"
"088350","한화생명","KOSPI","보험","3385","25","0.74","2939974050000"
"000370","한화손해보험","KOSPI","보험","5550","370","7.14","647900978250"
"009830","한화솔루션","KOSPI","화학","26900","-2400","-8.19","4623909218400"
"009835","한화솔루션우","KOSPI","화학","22100","-1100","-4.74","56915212900"
"272210","한화시스템","KOSPI","전기전자","16240","-600","-3.56","3068050877360"
"012450","한화에어로스페이스","KOSPI","운수장비","154100","-3900","-2.47","7802083000000"
"042660","한화오션","KOSPI","운수장비","21900","150","0.69","6709259888100"
"000885","한화우","KOSPI","화학","32950","50","0.15","15792737300"
"003530","한화투자증권","KOSPI","증권","4110","-150","-3.52","881791355250"
"003535","한화투자증권우","KOSPI","증권","8990","-110","-1.21","43152000000"
"195870","해성디에스","KOSPI","전기전자","47800","-400","-0.83","812600000000"
"101530","해태제과식품","KOSPI","음식료품","5470","30","0.55","159269016340"
"143210","핸즈코퍼레이션","KOSPI","운수장비","2830","30","1.07","61908364010"
"000720","현대건설","KOSPI","건설업","33650","-250","-0.74","3747121492250"
"000725","현대건설우","KOSPI","건설업","51900","-300","-0.57","54738566700"
"453340","현대그린푸드","KOSPI","유통업","11870","-80","-0.67","402166449180"
"086280","현대글로비스","KOSPI","운수창고업","190200","2000","1.06","7132500000000"
"064350","현대로템","KOSPI","운수장비","32800","-1700","-4.93","3579867210400"
"079430","현대리바트","KOSPI","기타제조업","7760","-140","-1.77","159353788320"
"012330","현대모비스","KOSPI","운수장비","247000","2500","1.02","23132808218000"
"010620","현대미포조선","KOSPI","운수장비","63900","0","0.00","2552303321100"
"069960","현대백화점","KOSPI","유통업","55200","700","1.28","1291814743200"
"004560","현대비앤지스틸","KOSPI","철강금속","19270","570","3.05","290568687970"
"004310","현대약품","KOSPI","의약품","3935","30","0.77","125920000000"
"017800","현대엘리베이","KOSPI","기계","41400","-250","-0.60","1618424739000"
"307950","현대오토에버","KOSPI","서비스업","152600","-2200","-1.42","4184899653200"
"011210","현대위아","KOSPI","운수장비","61200","100","0.16","1664339079600"
"004020","현대제철","KOSPI","철강금속","34500","0","0.00","4603879582500"
"005440","현대지에프홀딩스","KOSPI","기타금융","4420","-100","-2.21","689097010420"
"005380","현대차","KOSPI","운수장비","244000","500","0.21","51613687464000"
"005387","현대차2우B","KOSPI","운수장비","160200","100","0.06","5786519639400"
"005389","현대차3우B","KOSPI","운수장비","155400","1200","0.78","373651219200"
"005385","현대차우","KOSPI","운수장비","158100","500","0.32","3812284113900"
"001500","현대차증권","KOSPI","증권","9590","-40","-0.42","304123469580"
"011760","현대코퍼레이션","KOSPI","유통업","19050","-320","-1.65","252011802300"
"227840","현대코퍼레이션홀딩스","KOSPI","유통업","11160","60","0.54","101565329760"
"126560","현대퓨처넷","KOSPI","통신업","3735","120","3.32","411607999575"
"001450","현대해상","KOSPI","보험","34650","950","2.82","3097710000000"
"057050","현대홈쇼핑","KOSPI","유통업","47500","1350","2.93","570000000000"
"093240","형지엘리트","KOSPI","섬유의복","1335","10","0.75","41591655330"
"003010","혜인","KOSPI","유통업","5630","-90","-1.57","71572765610"
"111110","호전실업","KOSPI","섬유의복","7470","-20","-0.27","72832380480"
"008770","호텔신라","KOSPI","유통업","60700","-300","-0.49","2382360944700"
"008775","호텔신라우","KOSPI","유통업","46450","0","0.00","34924779550"
"002460","화성산업","KOSPI","건설업","11050","-40","-0.36","112157500000"
"378850","화승알앤에이","KOSPI","운수장비","4400","-95","-2.11","83571941200"
"241590","화승엔터프라이즈","KOSPI","기타제조업","7620","-180","-2.31","461690283120"
"006060","화승인더","KOSPI","화학","3330","-55","-1.62","184215600000"
"013520","화승코퍼레이션","KOSPI","운수장비","2120","-85","-3.85","106108654240"
"010690","화신","KOSPI","운수장비","11890","-210","-1.74","415203674900"
"133820","화인베스틸","KOSPI","철강금속","1014","3","0.30","30336971652"
"010660","화천기계","KOSPI","기계","4215","160","3.95","92730000000"
"000850","화천기공","KOSPI","기계","32950","0","0.00","72490000000"
"016580","환인제약","KOSPI","의약품","14930","-60","-0.40","277699045100"
"032560","황금에스티","KOSPI","철강금속","7200","-100","-1.37","122400000000"
"004800","효성","KOSPI","기타금융","63200","-800","-1.25","1331688780000"
"094280","효성ITX","KOSPI","서비스업","12470","20","0.16","144130754000"
"298040","효성중공업","KOSPI","전기전자","184600","2100","1.15","1721311560800"
"298050","효성첨단소재","KOSPI","화학","322000","-5000","-1.53","1442543256000"
"298020","효성티앤씨","KOSPI","화학","301000","-2500","-0.82","1302632282000"
"298000","효성화학","KOSPI","화학","73500","-1200","-1.61","278698108500"
"093370","후성","KOSPI","화학","8760","-100","-1.13","826524431040"
"081660","휠라홀딩스","KOSPI","유통업","40600","-50","-0.12","2466540213200"
"005870","휴니드","KOSPI","전기전자","6830","-150","-2.15","96412382450"
"079980","휴비스","KOSPI","화학","4035","-95","-2.30","139207500000"
"005010","휴스틸","KOSPI","철강금속","5120","-10","-0.19","287682944000"
"000540","흥국화재","KOSPI","보험","5700","250","4.59","366183076500"
"000545","흥국화재우","KOSPI","보험","6340","0","0.00","4869120000"
"003280","흥아해운","KOSPI","운수창고업","2810","-80","-2.77","675593966190"